"student_id","year","semester_number","course_code","study_format","credits_unit","raw_score","current_semester_gpa","cumulative_gpa","previous_courses_taken","previous_credits_earned"
"28201102971","2022-2023","1","CMU-SE 100","LEC","3","6.50","6.74","2.78","0","0"
"28201102971","2022-2023","1","CS 201","LEC","2","7.70","6.74","2.78","0","0"
"28201102971","2022-2023","1","CS 201","LAB","1","7.70","6.74","2.78","0","0"
"28201102971","2022-2023","1","CS 211","LEC","3","6.00","6.74","2.78","0","0"
"28201102971","2022-2023","1","CS 211","LAB","1","6.00","6.74","2.78","0","0"
"28201102971","2022-2023","1","DTE-IS 102","LEC","1","8.30","6.74","2.78","0","0"
"28201102971","2022-2023","1","IS-ENG 136","LEC","3","6.50","6.74","2.78","0","0"
"28201102971","2022-2023","2","CHE 101","LEC","2","5.80","6.18","2.34","7","14"
"28201102971","2022-2023","2","CHE 101","LAB","1","5.20","6.18","2.34","7","14"
"28201102971","2022-2023","2","CMU-CS 252","LEC","3","5.80","6.18","2.34","7","14"
"28201102971","2022-2023","2","CMU-CS 311","LEC","3","6.10","6.18","2.34","7","14"
"28201102971","2022-2023","2","CMU-CS 311","LAB","1","6.10","6.18","2.34","7","14"
"28201102971","2022-2023","2","DTE-IS 152","WOR","1","8.50","6.18","2.34","7","14"
"28201102971","2022-2023","2","ES 101","DEM","1","4.20","6.18","2.34","7","14"
"28201102971","2022-2023","2","IS-ENG 137","LEC","3","7.20","6.18","2.34","7","14"
"28201102971","2022-2023","2","IS-ENG 186","LEC","3","6.90","6.18","2.34","7","14"
"28201102971","2022-2023","2","MTH 103","LEC","2","4.70","6.18","2.34","7","14"
"28201102971","2022-2023","2","MTH 103","REC","1","4.70","6.18","2.34","7","14"
"28201102971","2022-2023","Hè","COM 141","LAB","1","8.20","5.75","2.24","18","35"
"28201102971","2022-2023","Hè","PHY 101","LAB","1","5.60","5.75","2.24","18","35"
"28201102971","2022-2023","Hè","PHY 101","LEC","2","4.60","5.75","2.24","18","35"
"28201102971","2023-2024","1","CMU-CS 303","LEC","2","6.10","7.02","2.89","21","39"
"28201102971","2023-2024","1","CMU-CS 303","LAB","1","6.10","7.02","2.89","21","39"
"28201102971","2023-2024","1","CMU-SE 214","LEC","3","6.80","7.02","2.89","21","39"
"28201102971","2023-2024","1","ES 226","DEM","1","5.20","7.02","2.89","21","39"
"28201102971","2023-2024","1","HIS 222","LEC","2","7.90","7.02","2.89","21","39"
"28201102971","2023-2024","1","IS-ENG 187","LEC","3","7.30","7.02","2.89","21","39"
"28201102971","2023-2024","1","IS-ENG 236","LEC","3","7.50","7.02","2.89","21","39"
"28201102971","2023-2024","1","MTH 104","LEC","3","6.60","7.02","2.89","21","39"
"28201102971","2023-2024","1","MTH 104","REC","1","6.60","7.02","2.89","21","39"
"28201102971","2023-2024","1","PHI 100","LEC","2","7.60","7.02","2.89","21","39"
"28201102971","2023-2024","2","CMU-CS 246","LEC","3","5.70","6.38","2.40","31","60"
"28201102971","2023-2024","2","CMU-CS 297","DIS","1","9.40","6.38","2.40","31","60"
"28201102971","2023-2024","2","CMU-CS 316","LEC","3","5.40","6.38","2.40","31","60"
"28201102971","2023-2024","2","CMU-ENG 130","LEC","2","6.10","6.38","2.40","31","60"
"28201102971","2023-2024","2","COM 142","CON","1","7.70","6.38","2.40","31","60"
"28201102971","2023-2024","2","ES 276","DEM","1","6.80","6.38","2.40","31","60"
"28201102971","2023-2024","2","EVR 205","LEC","2","8.90","6.38","2.40","31","60"
"28201102971","2023-2024","2","MTH 254","LEC","2","5.00","6.38","2.40","31","60"
"28201102971","2023-2024","2","MTH 254","LAB","1","5.00","6.38","2.40","31","60"
"28201102971","2023-2024","2","STA 151","REC","1","8.80","6.38","2.40","31","60"
"28201102971","2023-2024","2","STA 151","LEC","2","5.30","6.38","2.40","31","60"
"28201102971","2023-2024","Hè","ES 100","LEC","3","8.30","","","42","79"
"28201102971","2023-2024","Hè","ES 100","DEM","5","8.30","","","42","79"
"28201102971","2024-2025","1","CMU-IS 432","LEC","3","6.90","7.27","2.94","44","87"
"28201102971","2024-2025","1","CMU-SE 252","LEC","3","6.70","7.27","2.94","44","87"
"28201102971","2024-2025","1","CMU-SE 303","LEC","3","6.30","7.27","2.94","44","87"
"28201102971","2024-2025","1","IS 301","LEC","3","6.90","7.27","2.94","44","87"
"28201102971","2024-2025","1","MTH 291","LEC","3","8.90","7.27","2.94","44","87"
"28201102971","2024-2025","1","PHI 150","LEC","3","7.90","7.27","2.94","44","87"
"28201102971","2024-2025","2","CMU-CS 445","LEC","3","","7.68","3.30","50","105"
"28201102971","2024-2025","2","CMU-CS 447","PRJ","1","7.00","7.68","3.30","50","105"
"28201102971","2024-2025","2","CMU-CS 462","LEC","3","","7.68","3.30","50","105"
"28201102971","2024-2025","2","CMU-ENG 230","LEC","2","8.70","7.68","3.30","50","105"
"28201102971","2024-2025","2","CS 464","LEC","2","8.40","7.68","3.30","50","105"
"28201102971","2024-2025","2","CS 464","LAB","1","7.30","7.68","3.30","50","105"
"28201102971","2024-2025","2","MTH 203","LEC","3","7.70","7.68","3.30","50","105"
"28201102971","2024-2025","2","MTH 204","LAB","1","4.90","7.68","3.30","50","105"
"28201102971","2024-2025","2","MTH 341","LEC","3","7.80","7.68","3.30","50","105"
"28201102971","2024-2025","Hè","CMU-IS 401","LEC","3","","","","59","118"
"28201102971","2024-2025","Hè","CS 466","LEC","2","","","","59","118"
"28201102971","2024-2025","Hè","LAW 201","LEC","2","","","","59","118"
"28201102971","2024-2025","Hè","POS 151","LEC","2","","","","59","118"
"28201102971","2024-2025","Hè","POS 361","LEC","2","","","","59","118"
"28201102971","2025-2026","1","CMU-SE 403","LEC","3","","","","64","118"
"28201102971","2025-2026","1","CMU-SE 403","LAB","1","","","","64","118"
"28201102971","2025-2026","1","CMU-SE 433","LEC","3","","","","64","118"
"28201102971","2025-2026","1","CMU-SE 450","PRJ","3","","","","64","118"
"28201102971","2025-2026","1","HIS 221","LEC","2","","","","64","118"
"28201102971","2025-2026","1","HIS 362","LEC","2","","","","64","118"
"28201102971","2025-2026","1","IS 385","LEC","3","","","","64","118"
"28201102971","2025-2026","1","POS 351","LEC","2","","","","64","118"